corr,seed,vif_feature1,vif_feature2,cond_number,time_lr_both,time_svr_both,time_rf_both,time_mlp_both,coef_lin_f1,coef_lin_f2,rmse_lin_train_both,rmse_lin_test_both,rmse_svr_train_both,rmse_svr_test_both,rmse_rf_train_both,rmse_rf_test_both,rmse_mlp_train_both,rmse_mlp_test_both,svr_imp_f1_both,svr_imp_f2_both,rf_imp_f1_both,rf_imp_f2_both,mlp_imp_f1_both,mlp_imp_f2_both,svr_shap_f1_both,svr_shap_f2_both,rf_shap_f1_both,rf_shap_f2_both,mlp_shap_f1_both,mlp_shap_f2_both,rmse_lin_train_f1,rmse_lin_test_f1,rmse_svr_train_f1,rmse_svr_test_f1,rmse_rf_train_f1,rmse_rf_test_f1,rmse_mlp_train_f1,rmse_mlp_test_f1,time_lr_f1,time_svr_f1,time_rf_f1,time_mlp_f1,rmse_lin_train_f2,rmse_lin_test_f2,rmse_svr_train_f2,rmse_svr_test_f2,rmse_rf_train_f2,rmse_rf_test_f2,rmse_mlp_train_f2,rmse_mlp_test_f2,time_lr_f2,time_svr_f2,time_rf_f2,time_mlp_f2
-0.5,42,1.3023169404938644,1.3023169404938642,1.691024575489845,0.000606536865234375,0.08244466781616211,0.2128896713256836,0.5297400951385498,0.020734786461631943,1.930694541154196,1.4101449122605556,1.2272644385768616,1.423956914101173,1.2034794717839439,0.4642526269182995,1.124209077922957,1.3041935527899127,1.1701678096774493,0.02250477300374084,1.2296742317253075,-0.005846742352868495,1.5621209964076648,0.002098713702407862,1.4964559782978615,0.07810064207221094,1.463438497706506,0.15294305169798664,1.5877581338906506,0.06521133072784203,1.5623652207182388,2.210912436228463,2.0322592511739157,2.208637164576422,2.029824584480626,0.9461394460281156,2.6819832417101352,2.205860166219229,2.03232088939998,0.0006721019744873047,0.08257246017456055,0.2684762477874756,0.3253922462463379,1.410261991790535,1.2274365377907677,1.402608238354143,1.154424423983426,0.49194702874712987,1.2232892030235476,1.337676949833553,1.1767486970896326,0.0008420944213867188,0.07709360122680664,0.2562427520751953,0.47886061668395996
-0.5,43,1.3729613149912845,1.3729613149912845,1.782439907102737,0.0005953311920166016,0.08376908302307129,0.20554351806640625,0.52239990234375,0.027641405399005604,1.904171068797581,1.2164412337584494,1.5731266515573377,1.1432516306920042,1.558477853175205,0.4197509911387419,1.240945088307167,1.1556214690606157,1.4806662513383186,0.08687669490849745,0.9948035543225909,0.009970912684786804,1.4152061383375822,0.011485347426573922,1.2176305686493962,0.09300552118256776,1.4033079152176853,0.15451869710153648,1.5454908533928253,0.039830717835394956,1.519551313198391,2.0260792555847056,2.390549228752618,2.0286377156998108,2.384114663617187,0.9334870125864709,2.7048486959491673,2.0230951776463857,2.3843785317780433,0.0008065700531005859,0.07840633392333984,0.26595497131347656,0.19509577751159668,1.2166658532434154,1.5746596211390462,1.0916068994029424,1.5251128367197566,0.45615901435054107,1.3235048743900781,1.1481440247266246,1.4569013378620033,0.0006077289581298828,0.08152270317077637,0.2498779296875,0.4708061218261719
-0.5,44,1.379953060965124,1.379953060965124,1.7911173602335766,0.0005643367767333984,0.07966470718383789,0.18853187561035156,0.5139145851135254,-0.02243415099932364,1.868897094710768,1.295768935158699,1.2157153389633848,1.2586136389991793,1.1579711870649152,0.4465611071660506,1.1107840906181385,1.2475185361618675,1.1834617109195762,0.044476186853775315,1.1930611993818865,-0.0013395687117299215,1.4737788507092469,0.005774592205112794,1.377059874086255,0.1109145252680239,1.423123659416121,0.15349666946148663,1.563343410592054,0.06728230899784222,1.5416420955200356,2.044628641644382,1.9668931312530429,2.04433405752108,1.980050122671742,0.913772688049037,2.380423258010201,2.039837672099901,1.9664987729029684,0.0005743503570556641,0.0805516242980957,0.24960112571716309,0.20968842506408691,1.295915679164548,1.2163746029284805,1.2774788933645924,1.1122097833467237,0.48411679050628953,1.2080704737340224,1.2366903351765404,1.160133409150143,0.0006525516510009766,0.07884049415588379,0.2702507972717285,0.47112607955932617
-0.5,45,1.2914292892156614,1.2914292892156614,1.6762526157801068,0.0006434917449951172,0.08720684051513672,0.21861052513122559,0.5083322525024414,0.06926308077808939,1.859457721161414,1.2782883553967732,1.2153931307161288,1.2250075824101267,1.2590181182985332,0.440049905344091,1.1073829250071638,1.2257850340899328,1.1771950330322605,8.466071803198139e-05,1.2046112207218507,-0.001611614568507791,1.5012310056716056,-0.0024219019238171714,1.473413757159853,0.08203587053809443,1.408553238614998,0.15870162905973545,1.5253004724324233,0.06140648755699959,1.5032445228470284,2.0848040423191248,2.0338414855451603,2.0818234240276743,2.0556298014922905,0.9234651465602756,2.4558315302018663,2.0826162157821018,2.0366321680750947,0.0006725788116455078,0.07633590698242188,0.24577999114990234,0.138627290725708,1.2797066338185905,1.2121699782211321,1.199812743619108,1.1318935432321218,0.4788631713774075,1.2250249790627115,1.2237255369487046,1.180096150561177,0.0006010532379150391,0.07700586318969727,0.23962616920471191,0.43789172172546387
-0.5,46,1.3214399581025744,1.3214399581025744,1.7164957713534879,0.0005729198455810547,0.07795143127441406,0.18323135375976562,0.46824216842651367,0.018937813695915896,1.8735759843603665,1.4328883840040623,1.2918118667735528,1.4052673869222467,1.2580447308933467,0.41962787093136306,1.1670101405342368,1.324156091274048,1.2549100897728005,0.06817982374639162,1.2005193286467868,0.015442029445899863,1.5464513763963574,0.003792515929568574,1.3407074203403007,0.07945363939088851,1.412458304938678,0.1687388447421477,1.508937583142295,0.08488902174903702,1.4573329354200986,2.176069152911437,2.065573872267488,2.1843966706946905,2.0787799230790753,0.9833315418995682,2.48255926241311,2.160966855223007,2.0677795552837352,0.0005736351013183594,0.07742762565612793,0.261491060256958,0.476348876953125,1.4329822660711005,1.2914807104684947,1.3721493892446672,1.2223552176648411,0.46102279404563734,1.3039463790759227,1.2942110547400683,1.2205595541150442,0.0006425380706787109,0.07788205146789551,0.25139665603637695,0.4886651039123535
-0.5,47,1.3298813841685138,1.3298813841685135,1.7275578453806533,0.0005984306335449219,0.0792856216430664,0.1974647045135498,0.5093343257904053,0.034843417260827736,2.048119929200709,1.4445996964418641,1.3960747111803657,1.4166944644948507,1.3244986944607218,0.4233194991933233,1.0810962016816392,1.322017275296437,1.3096099703378121,0.0634668111176361,1.09954197873028,0.016919217619592974,1.6442286285008094,0.001190417803111532,1.3862630126375948,0.09666282102248769,1.436459434859008,0.14645044893135648,1.5915658704900997,0.06136916275866318,1.5740648726357227,2.311149329615153,2.1439999064336175,2.3159837531865732,2.1529063200772542,1.0626136229524492,2.5640921679008413,2.308117060635005,2.147844714998979,0.0005745887756347656,0.09197139739990234,0.26798272132873535,0.28449058532714844,1.4449206913160122,1.3969978767019775,1.3337287295912292,1.2599081630407754,0.4451566429069656,1.2345243842758147,1.295931687954933,1.271258059795321,0.0008869171142578125,0.08392047882080078,0.2640359401702881,0.4611854553222656
-0.5,48,1.2591164119632103,1.2591164119632108,1.6311383502437053,0.0006771087646484375,0.08772397041320801,0.21405982971191406,0.4718608856201172,0.06109148887097916,2.0359085657476084,1.4701352462351858,1.17138750896668,1.4971367687313133,1.0695070468732284,0.43028283033193326,1.0652259260319465,1.3425583179515683,1.1277746818093148,0.026826669647241584,1.4209421355020129,0.006132917877196187,1.5770822438942902,0.009767291231137,1.6432455742769831,0.0652021647381893,1.5018935035044072,0.1490483905540683,1.527030754214348,0.08051688810521875,1.571903899690862,2.335416620724362,1.926041432846802,2.3363643971452825,1.9329185348383433,1.0640391265831488,2.639320743566134,2.3187758288451454,1.938374562345462,0.0006644725799560547,0.08649587631225586,0.28409671783447266,0.4507486820220947,1.471131458250958,1.16828902822851,1.3789868986401335,1.0185821649006073,0.46586248325364915,1.1765954664374616,1.3969008659893183,1.1379368318689764,0.0007090568542480469,0.08088088035583496,0.24632525444030762,0.45522236824035645
-0.5,49,1.316888001179542,1.316888001179542,1.7104854668799445,0.0005826950073242188,0.08235669136047363,0.19543671607971191,0.48586034774780273,0.006385093305534968,1.972784935427022,1.4058775625689672,1.6781147022337815,1.3046959539631646,1.7572280430895733,0.411089070939956,1.3392681087662022,1.24276071022141,1.4998647244968093,0.06324962221725003,0.9227941201464492,0.008282665384120192,1.3966724033750189,0.008310424181341014,1.2548138052153723,0.08603060172816043,1.431680723912785,0.13913540558775,1.5741344271361777,0.0620882651411038,1.5824512653236809,2.2257457140731285,2.423484601331339,2.238118892808918,2.4614668869272642,1.023812369316097,2.8191364105837518,2.2208031969528133,2.42093410882033,0.000865936279296875,0.0788125991821289,0.2565627098083496,0.4435911178588867,1.4058885894134834,1.6781783845582634,1.2329737347366525,1.7339960442536464,0.4372704062694506,1.4110574519921846,1.2498296508550302,1.5541025698926536,0.0006108283996582031,0.0812985897064209,0.26108622550964355,0.43596935272216797
-0.5,50,1.3579464829674757,1.3579464829674759,1.763595896668699,0.0006268024444580078,0.08048367500305176,0.18106722831726074,0.4722445011138916,-0.015731514652010906,1.9972229193303217,1.4594149258330755,1.3324093887228179,1.310720499662269,1.30184157719484,0.4200363939327488,1.0688043878060018,1.3151131607827269,1.2958024939008468,0.04770668643027911,1.1838735165643208,-0.0031820825793448027,1.7115095930692366,-0.00695242650045016,1.4384189729847265,0.08397579775558218,1.4122302409312582,0.16455888925346235,1.5756159071486013,0.05241054741772557,1.542275611698313,2.247133684466645,2.117148149140587,2.256654910302794,2.1210025479323305,0.9958099285844784,2.7383018501717777,2.2357638686547987,2.125360091846978,0.0005469322204589844,0.07629108428955078,0.25306010246276855,0.4629237651824951,1.4594783684088577,1.3319030368744127,1.206819316673223,1.1239182127534546,0.4462899650862012,1.2107786211873308,1.2893612210920649,1.2473580076533983,0.0006227493286132812,0.07919168472290039,0.24638009071350098,0.44870471954345703
-0.5,51,1.3672819930163698,1.3672819930163695,1.775346286427372,0.0005745887756347656,0.08604311943054199,0.18954968452453613,0.4813661575317383,-0.016730482877172364,1.8585152835259506,1.2496788250218214,1.370051206358167,1.1859930409499633,1.4784640050566606,0.41443884463179886,1.1149701362845754,1.200411861121554,1.3343367769261916,0.02434467866470972,1.0443976742410752,0.005286752937939776,1.64932702673986,0.022466465218444608,1.2972158664290383,0.09742008144190203,1.4435850505779535,0.15369135485218716,1.6208180298425228,0.07064018376030604,1.5509019651706486,2.022749884908743,2.084130207109455,2.0270790120793745,2.135368130219062,0.9216485141269536,2.4751645091070316,2.019560010643333,2.088220029730068,0.0009329319000244141,0.07854270935058594,0.25180768966674805,0.142409086227417,1.2497625909816006,1.3709026066119396,1.1307780525625815,1.2862776603597244,0.45748021305553843,1.2057341102014774,1.2133907083477489,1.3175011213310603,0.0006170272827148438,0.07739043235778809,0.24647283554077148,0.4464292526245117
-0.29999999999999993,42,1.0837506486442383,1.0837506486442383,1.3304304954756505,0.0006966590881347656,0.07937479019165039,0.1911463737487793,0.5030288696289062,0.016496469216633388,1.9509861411601024,1.4386681099352052,1.22024738319743,1.4630635585676761,1.1972944573143023,0.46673822152439903,1.1240365409096214,1.2988518423202333,1.1563895074603332,0.005890365603332115,1.2828044029655108,-0.007592218204726042,1.572090531245422,0.0007347633648465912,1.5021051973144948,0.07175380669620075,1.493808140434008,0.1572270996574265,1.6007311340610977,0.053957931715702734,1.55995558124837,2.373087561525996,2.15578153250063,2.3748063835675195,2.165858141650292,1.0760939961251506,2.519086055805019,2.3697787185820265,2.1541287732057874,0.0005235671997070312,0.07424402236938477,0.25742220878601074,0.2535731792449951,1.4387553818739558,1.2203318408467783,1.4129817781851999,1.1352529112559868,0.5003185734156557,1.2164311940889545,1.3513835347575636,1.1655730507801032,0.0005421638488769531,0.07346677780151367,0.23378896713256836,0.42253708839416504
-0.29999999999999993,43,1.1188023907980431,1.1188023907980433,1.4024117829042482,0.0005476474761962891,0.07683300971984863,0.1684129238128662,0.4556422233581543,0.011739163723666726,1.9038634750838985,1.2178300517680238,1.5978919139811842,1.146016357725052,1.590944917566931,0.4081136984890786,1.282258255779003,1.1687937071806078,1.5241754064026485,0.05201319242319381,1.0371593425905818,0.007314447503501631,1.394223495273025,0.009214861200347823,1.19346489371426,0.07119896984122709,1.4613597635582243,0.15274106246674704,1.5390186010732398,0.034136631610059254,1.5321345618083182,2.1695914208189477,2.542822402452921,2.167084774201315,2.5415516415296726,0.978781456652335,2.9919764743757886,2.167137699199791,2.541574035944043,0.0006594657897949219,0.07731056213378906,0.25599074363708496,0.1708221435546875,1.2178797032702489,1.5984825019462454,1.092165533051104,1.5767241204373352,0.44649043352503653,1.3767594934540848,1.1499967607741555,1.4813964328669953,0.0008106231689453125,0.07720756530761719,0.25301623344421387,0.4568052291870117
-0.29999999999999993,44,1.1223345692428488,1.122334569242849,1.4091665210477402,0.0005795955657958984,0.08515429496765137,0.20514678955078125,0.5258378982543945,-0.025344603757408962,1.860002420624185,1.2790299390838002,1.2214807797745664,1.2495314744171595,1.1948814597646518,0.4468694842564244,1.1186810156828186,1.223017792321572,1.1881211677222763,0.006358488061585154,1.2350498542371429,0.0035996848157674897,1.5065731838277938,0.0024624269519866624,1.386706746370789,0.09417789277241048,1.4460175678763219,0.16318545410989696,1.5509467504275913,0.06243790524128786,1.541715276204821,2.162137428378033,2.1362168470274763,2.1517051946068753,2.1426467959933913,0.9722441036665083,2.5466237512583714,2.152467645783622,2.1351641130313057,0.0007390975952148438,0.07906818389892578,0.25754690170288086,0.3983168601989746,1.2792640173582372,1.2218182305417302,1.2482953364391427,1.1018011291644878,0.4880553051279766,1.2569055041604524,1.2200347897406443,1.1626221317594883,0.000637054443359375,0.08552885055541992,0.2516911029815674,0.4382591247558594
-0.29999999999999993,45,1.078501961303778,1.0785019613037778,1.3186915048301477,0.0005664825439453125,0.07845950126647949,0.16884136199951172,0.4751565456390381,0.059523559888115,1.8903271212112434,1.3452570831163242,1.2095639659821353,1.2772853439661616,1.2038414218280415,0.44620481580523447,1.0820263946163025,1.2719601326108076,1.1723454716863855,-0.00024064730124810917,1.3014572772009436,-0.00021125805824904199,1.550298049193704,0.0007335419133627008,1.4803543002556363,0.06352435557521001,1.4462672803419032,0.15188583016312318,1.5386417025107448,0.05953746013872546,1.5008025150130015,2.272925877831929,2.1553928719153355,2.27143901566084,2.1582009359073,1.0178529250562955,2.7298311162494517,2.2711663612701187,2.157178376993694,0.0005662441253662109,0.07980823516845703,0.2725076675415039,0.10980415344238281,1.3464450947778372,1.2075398023880708,1.2553157877359535,1.1222116914667475,0.47285146024146396,1.2008759296893319,1.2693186513885153,1.1636547222215603,0.0007197856903076172,0.08269333839416504,0.24987506866455078,0.4515550136566162
-0.29999999999999993,46,1.0929466666840748,1.0929466666840748,1.3503124535179236,0.0006115436553955078,0.08522558212280273,0.1725749969482422,0.48577117919921875,0.014056797808056383,1.8423221143517978,1.3890286421246796,1.2715506217260548,1.3586427789357134,1.2486672942671841,0.42071615741507,1.1665288653090882,1.305607277863131,1.238766872438575,0.03229654072492781,1.2488518097115198,0.0014384730720426342,1.4998599546899163,0.0007636268568953275,1.3581696848854112,0.0704106821101015,1.4273099776196827,0.17435574788598468,1.5054908915361682,0.06894603389071459,1.4598386907994831,2.2514728750752377,2.166803678972773,2.2528811320354714,2.1807237866771914,1.0316663132320831,2.5698320770406133,2.2468326300730586,2.164889535383947,0.000591278076171875,0.07805180549621582,0.26761722564697266,0.34503674507141113,1.3890931255489423,1.2712356699839398,1.3361681039581952,1.2108190166565935,0.46319984539288556,1.2832137168450195,1.2732487115313489,1.1945875293854094,0.0007882118225097656,0.07501220703125,0.24898076057434082,0.4420926570892334
-0.29999999999999993,47,1.097195912461765,1.0971959124617652,1.359233788770792,0.0005707740783691406,0.07791900634765625,0.1844015121459961,0.476560115814209,0.007624169045700566,2.0321091814130585,1.4506892493740258,1.401946883089196,1.4324172598104457,1.3308080096139048,0.4424516674812017,1.1111406997094815,1.3551778134238632,1.3265512764548024,0.034298066134452264,1.1400230652969945,0.0021575060909448497,1.589947008358488,-0.001538226278593624,1.3490589744787438,0.07818738448290075,1.4560979744252025,0.14438058108950613,1.5869182279704106,0.040929536336192784,1.5627050710858832,2.4446962475099574,2.2693347577529455,2.440536434593914,2.2800411959478173,1.0789276926797733,2.8848490780316354,2.4414171357237757,2.272078603571362,0.0007224082946777344,0.07894039154052734,0.266904354095459,0.2811293601989746,1.4507077202516256,1.4020799731625306,1.3742796579695946,1.268075001094209,0.46742905826770614,1.204923581688003,1.3130642999625255,1.2763188836002624,0.0008060932159423828,0.07743716239929199,0.2623941898345947,0.450664758682251
-0.29999999999999993,48,1.0634914737348713,1.063491473734871,1.2832323747379115,0.0005707740783691406,0.08758401870727539,0.20005559921264648,0.5025975704193115,0.08106482741161873,2.079541367530378,1.5502926351134891,1.2015225097421762,1.6118310642339997,1.0938106568798207,0.4484998285053369,1.0684839270435622,1.403199944832483,1.1434197400417527,0.01644128658717838,1.3968095396380174,0.005029749454282706,1.5790971831900777,0.0075149518120524615,1.6410776404316345,0.057969874687465645,1.4986887981989838,0.1591635340577955,1.5279809865609657,0.07318295718605379,1.5933769695328823,2.549111501233493,2.0533828108298033,2.5459963668861687,2.0662052565199187,1.1739551567768864,2.5301256920586876,2.539273700010131,2.0571929006460516,0.000629425048828125,0.07843804359436035,0.2730226516723633,0.44734978675842285,1.5522715957759667,1.1958187601270205,1.5140659532323932,1.031572489155468,0.48514500639405184,1.2032944106092807,1.4606328302745453,1.1552463025091284,0.0009534358978271484,0.0776677131652832,0.2518503665924072,0.4668433666229248
-0.29999999999999993,49,1.0908095697450018,1.0908095697450018,1.3457645547225476,0.0005700588226318359,0.07983922958374023,0.21524548530578613,0.503490686416626,0.0010222001836676683,1.9648526265821558,1.4273205932335493,1.628637695076064,1.339779418721008,1.7295926352366142,0.4055424723390249,1.328604772493271,1.275174332883516,1.480260771984019,0.025583916828387378,0.9754149732089749,0.013961054499246405,1.421963124260054,0.0033927020078723612,1.263733260780998,0.05966758422232377,1.4507982999258393,0.1347674218867854,1.5715225974385847,0.04702151757565793,1.5688248661673856,2.3642151024993114,2.5097876437267965,2.366655065414096,2.5314814190219117,1.0587944929085498,2.884406361522302,2.3622317833595434,2.5145269514699238,0.0005614757537841797,0.07994723320007324,0.2512533664703369,0.18767905235290527,1.427320927881442,1.6286393296364812,1.2886401668380674,1.7010350790519344,0.4284282804704141,1.436256847338383,1.2689506620092583,1.5213188040785397,0.0006096363067626953,0.07660412788391113,0.24431133270263672,0.43109703063964844
-0.29999999999999993,50,1.1111612014853762,1.111161201485376,1.387524773501022,0.0005664825439453125,0.07885503768920898,0.1703166961669922,0.4626023769378662,-0.01352517872008346,1.9800177554309273,1.4100977605926859,1.4099964617729381,1.287034315200268,1.4015202550364847,0.4158436969305767,1.079383383757456,1.2557526438449267,1.3462280645654017,0.012342418743059757,1.1839707405085818,0.002319922022958043,1.681750004224418,-0.009490092430787345,1.4122499688893044,0.06418084122119777,1.434164699301345,0.15615931651248074,1.5850844555917156,0.05084671537541497,1.5468580249704493,2.3435104871871157,2.3163896131395476,2.3461203050417168,2.312444569969496,1.0480531810509301,2.842543613930122,2.3404674703377624,2.3231490434889794,0.0005712509155273438,0.07946634292602539,0.2932772636413574,0.18166685104370117,1.4101571569712956,1.4094811567274659,1.1654617811599226,1.2237459906223829,0.44318636958369156,1.1970068284902895,1.2646263591181728,1.3020949388508154,0.00069427490234375,0.08171892166137695,0.25818681716918945,0.4842209815979004
-0.29999999999999993,51,1.115719067063803,1.115719067063803,1.3964510909013224,0.0005903244018554688,0.08280134201049805,0.22568607330322266,0.5698451995849609,-0.01906381813547437,1.8450497074515362,1.2267699253896451,1.2657376225919605,1.1590667723485124,1.365384620997567,0.4207044058913275,1.1273723718126623,1.1773702816648581,1.2496924198405541,-0.017683161486517995,1.1753866134966202,0.006651879862361165,1.5059913468280803,0.012310183411062358,1.3608296195919796,0.08260078790619481,1.4715181627132756,0.15617373539271592,1.576455268025145,0.07189113829492502,1.535524907108859,2.1345152356441393,2.1412508602962714,2.1331188890197055,2.1599362115727536,0.9403553960990033,2.520614845170921,2.130488215664532,2.1525782450807327,0.0007405281066894531,0.0789346694946289,0.2861177921295166,0.22460126876831055,1.2269058039882763,1.266480576772159,1.1151946804838353,1.1845147997429004,0.45874769416721883,1.2424796676745105,1.1947384860348869,1.2299477056223607,0.0007240772247314453,0.09370207786560059,0.28151726722717285,0.48308253288269043
-0.09999999999999998,42,1.0058289003994514,1.0058289003994512,1.079257451225282,0.0006172657012939453,0.08938145637512207,0.1743161678314209,0.49599170684814453,0.014562268632419287,1.972859642189861,1.4705600429404218,1.2095184195155353,1.501682442200728,1.1856055510300463,0.4516748824536553,1.136668723675438,1.3167319038577114,1.1521689532187556,0.002916008968510142,1.3117332202000669,-0.0048674006605383905,1.5532361224366609,0.0016252834417023188,1.5099995581063799,0.07809706098590752,1.4989646334621596,0.1509961742004792,1.592641066558433,0.05799648649428309,1.56207975451974,2.4676886062187067,2.2077724439795117,2.4719045319322452,2.226206725220216,1.1318057218307016,2.910246790449078,2.463287256841443,2.20639507101739,0.00067138671875,0.0872046947479248,0.3358042240142822,0.30231356620788574,1.4706317388076473,1.2095553724906376,1.4199482998662294,1.10834180269718,0.48022412567411454,1.2594789552787202,1.3579324240176576,1.1496241698645604,0.0006799697875976562,0.08545136451721191,0.2831747531890869,0.5030496120452881
-0.09999999999999998,43,1.0167350780934954,1.0167350780934958,1.1376969509494324,0.0006847381591796875,0.08219456672668457,0.1943352222442627,0.49838900566101074,0.0018059819607510132,1.905406179668694,1.2219722434597933,1.586989767741125,1.1496524840055178,1.5860660904889712,0.41382654945255404,1.299911780765862,1.169210083783757,1.5100290764962712,0.027671203479832207,1.0592195776484936,-0.002849657341165801,1.3770325873131204,0.005106892973870592,1.2016961558480674,0.06624164839108868,1.4849318011381862,0.15132935895438976,1.5683609974210735,0.028337523622899898,1.5362340574048503,2.2470557542150162,2.597565004169936,2.2435875592702734,2.610184735772688,1.0209718337976939,3.066144268615185,2.2445140887475286,2.6008900042151124,0.0005936622619628906,0.08175349235534668,0.26997923851013184,0.19794201850891113,1.2219735322978307,1.587050125479468,1.0822402084975704,1.5667323011635055,0.44835233694585136,1.3538254521079878,1.1543708739903573,1.4766773417556154,0.0006248950958251953,0.07694315910339355,0.25829219818115234,0.4510831832885742
-0.09999999999999998,44,1.0179983517259685,1.0179983517259683,1.143116979386311,0.0005600452423095703,0.07975554466247559,0.20004868507385254,0.521087646484375,-0.026901713303036468,1.8560373338620526,1.2566012042791177,1.2467661179009333,1.231844380547687,1.2510501262904756,0.43251610029155013,1.0882685299319406,1.1945601836650124,1.206124037802589,-0.01827772065775767,1.236640520626499,0.006220044056758467,1.5434836433315646,-0.0013920612329559544,1.3891592495416527,0.08245506229238488,1.4537992440499201,0.16396749703958727,1.5722966205983917,0.05304606577071578,1.5384059509920767,2.2161609852856414,2.2549571410606695,2.205942031444221,2.258489942917753,0.9996889659444157,2.79604766592792,2.2050965588097298,2.25283048215754,0.0007126331329345703,0.08356618881225586,0.3085594177246094,0.5353434085845947,1.2568976948012622,1.2465663569508891,1.191319726572627,1.10899100313799,0.48092333583271935,1.1638779529356678,1.2107812449611242,1.1935915077290415,0.0006256103515625,0.08112001419067383,0.2827482223510742,0.5507745742797852
-0.09999999999999998,45,1.0045392723569042,1.0045392723569042,1.06964118869243,0.0007791519165039062,0.08622503280639648,0.2073655128479004,0.5584275722503662,0.04987286283573948,1.917736166404627,1.4029744471939154,1.2079434871094672,1.3267145148422888,1.1617973506590233,0.4541709665879838,1.0462288695599482,1.303781731934297,1.1623270087430473,0.00809663284970411,1.343645181743371,0.006786152669505674,1.5765757402082599,-0.0009793324358279066,1.4960639580927209,0.06044918508714462,1.4610580846871888,0.14411851048522276,1.516600326540066,0.05393355714271178,1.5057789033986664,2.381824792713792,2.2077964625403537,2.3794177536707566,2.212045502078939,1.0587246454451602,2.646726407892205,2.3795488302936127,2.2102775891309263,0.0009520053863525391,0.09456086158752441,0.3125460147857666,0.13845562934875488,1.4038311253019693,1.2069615716526432,1.2902873388101015,1.092488434393759,0.48299358712354773,1.1689084830184722,1.308022575040037,1.1548129898493165,0.0006499290466308594,0.08798742294311523,0.28331518173217773,0.4832279682159424
-0.09999999999999998,46,1.0083020587075524,1.0083020587075524,1.0952580831266792,0.0006132125854492188,0.09244966506958008,0.25739002227783203,0.5598304271697998,0.019391221446805423,1.8220813687031194,1.3423326626935383,1.2490855184956997,1.3103441362675678,1.230011887277823,0.4201009738035631,1.1667276320168691,1.2705805500587068,1.2236677582273432,0.009500677734122942,1.2820126341549674,-0.005352612957208669,1.5120059001472506,-0.0008914672267419377,1.374103706375071,0.0712603289861153,1.4338985131639823,0.17199951319016266,1.5159603191575892,0.055755410678051204,1.472978735260096,2.265758499524217,2.2000259521155408,2.261276227032346,2.2180848960066406,1.0193800172562293,2.7131101130514756,2.2629846680959407,2.20120511334327,0.0005469322204589844,0.08057069778442383,0.2859485149383545,0.1633601188659668,1.3424703076887345,1.2485603544973067,1.2814223984700213,1.186036238431671,0.4638601889122052,1.2489367002136122,1.2506754994040739,1.180907252464693,0.0006251335144042969,0.0795130729675293,0.24569082260131836,0.44100499153137207
-0.09999999999999998,47,1.0095827455585142,1.0095827455585142,1.1026714477321806,0.0005581378936767578,0.07804369926452637,0.1796116828918457,0.4710204601287842,-0.014861535295100002,2.0171265507177942,1.4464644328341687,1.3900935583182659,1.4365772530482284,1.3268039903768047,0.44683468716319025,1.1245310002479503,1.3442384021079778,1.2966212354366808,0.016805193781254956,1.1601715729827486,0.0038387335611908212,1.5047188805060074,-7.353963217464621e-05,1.3588236024075209,0.06621950406499585,1.4478372528922656,0.14573012750637218,1.5388145324749765,0.030637910937782037,1.5488903765138191,2.494949707217146,2.3213175666854347,2.494028657205546,2.334584318056957,1.1084647216214187,2.843421102572845,2.493271026851171,2.3222649492880594,0.0008108615875244141,0.08221435546875,0.29034924507141113,0.19294285774230957,1.4465406260653717,1.3900051139352585,1.3732931750602815,1.2412203721356272,0.46794565800283766,1.2254769763110527,1.322690843955608,1.2735363045490276,0.0006406307220458984,0.08268308639526367,0.2606058120727539,0.4611632823944092
-0.09999999999999998,48,1.0016081620396848,1.0016081620396848,1.0409056537182337,0.0006253719329833984,0.08669137954711914,0.20986008644104004,0.5150978565216064,0.09460329816762936,2.116518027380562,1.64688271952916,1.2373196855053954,1.7421053426000979,1.1184184079727095,0.5170864121568087,1.0857517302416446,1.4779403344457362,1.1688817605922257,0.014041286165048582,1.3869441914879304,0.005584239190596673,1.5890794182277146,0.0019653841422435426,1.618727531126336,0.06376086488802034,1.5161377062332642,0.14546002600607652,1.555577860386289,0.07053154159179438,1.606619938221966,2.6914165356084685,2.114029413129958,2.6886496383513983,2.1269803921794996,1.2340360304915847,2.635814933074864,2.6882181385799155,2.1141859225868607,0.0012161731719970703,0.08510708808898926,0.3213191032409668,0.2916746139526367,1.6495904755121171,1.2294084865822585,1.6424423530138328,1.0514502080012407,0.5360692954115593,1.2075112236305767,1.5310104796592339,1.1752448469272485,0.0006508827209472656,0.07531046867370605,0.2547013759613037,0.4765744209289551
